[0.3417031764984131, -0.36016446352005005, -9.787059783935547, 0.003337108064442873, 0.012236063368618488, -0.002224738709628582, 3.6863441467285156, 2.3740408420562744, 8.991641998291016, 0.053351638749775394, -0.08997750233276829, 3.696341359194313, 0.03793786093592644, -0.9601315855979919, -0.2746112048625946, -0.03594289347529411]
[0.5520296096801758, -0.3991955518722534, -9.771830558776855, 0.001112369354814291, 0.007786585483700037, 0.0, 5.998776435852051, -0.2908749580383301, 12.61529541015625, -0.0190969955447402, -0.0405347141117675, 3.6231004344754987, -0.004439040087163448, -0.9709582924842834, -0.23818761110305786, -0.0219567958265543]
[0.5460425615310669, -0.3979097902774811, -9.748106002807617, -0.002224738709628582, 0.004449477419257164, 0.0, 1.8848912715911865, 2.593681812286377, 12.00270938873291, 0.0600502878396517, -0.08077421681669972, 3.6165770213853494, 0.03864891082048416, -0.9704129099845886, -0.23614680767059326, -0.03216814994812012]
[0.5565893054008484, -0.49418389797210693, -9.745258331298828, -0.001112369354814291, 0.005561846774071455, -0.002224738709628582, 0.4498405456542969, 3.7891228199005127, 10.797904968261719, 0.07096951462508558, -0.09836780799181975, 3.637994429187876, 0.046418413519859314, -0.967143177986145, -0.24690012633800507, -0.03892279416322708]
[0.549774706363678, -0.47875893115997314, -9.762717247009277, 0.001112369354814291, 0.012236063368618488, 0.001112369354814291, 4.5026655197143555, 3.9684031009674072, 15.228759765625, 0.03942996415138618, -0.06168631347036861, 3.642565478882888, 0.026731910184025764, -0.9679897427558899, -0.24829863011837006, -0.0249859057366848]
[0.5615102052688599, -0.49535447359085083, -9.752128601074219, -0.002224738709628582, -0.004449477419257164, 0.002224738709628582, -0.9675002098083496, 5.557225227355957, 11.501437187194824, 0.08138353975173143, -0.10299634035448542, 3.6652473555709837, 0.05255505442619324, -0.9632948040962219, -0.26031219959259033, -0.039163969457149506]
[0.5495651364326477, -0.39932096004486084, -9.772217750549316, 0.002224738709628582, 0.005561846774071455, 0.005561846774071455, 0.6242575645446777, 4.119910717010498, 12.179990768432617, 0.07037003706370874, -0.08978830138207498, 3.717438655033811, 0.04643155634403229, -0.9568259119987488, -0.28501397371292114, -0.0330260805785656]
[0.5018236637115479, -0.3810540437698364, -9.781730651855469, -0.002224738709628582, 0.006674216128885746, 0.002224738709628582, 2.4301259517669678, 3.7238612174987793, 14.7239990234375, 0.04355333646715586, -0.07309135493409259, 3.755682979867894, 0.03178315982222557, -0.9521252512931824, -0.30272895097732544, -0.028243614360690117]
[0.5687028169631958, -0.44428420066833496, -9.780176162719727, 0.001112369354814291, 0.0, 0.0, 2.8419134616851807, 2.3534741401672363, 13.994293212890625, 0.020696223779332782, -0.0489654249179825, 3.751085298561982, 0.01721307635307312, -0.9535073637962341, -0.3001874089241028, -0.020247122272849083]
[0.5083916187286377, -0.39209645986557007, -9.77861213684082, 0.0, 0.003337108064442873, 0.0, 2.1873998641967773, 2.009363889694214, 12.133325576782227, 0.02395726453413481, -0.04770737674735349, 3.727463326009088, 0.01835174858570099, -0.9569741487503052, -0.28893497586250305, -0.019375840201973915]
[0.5400087237358093, -0.4481750428676605, -9.770851135253906, -0.001112369354814291, 0.01112369354814291, 0.005561846774071455, 4.971736431121826, -0.41434311866760254, 11.226072311401367, -0.005460012866880455, -0.03945250115211097, 3.6674021192089663, 0.002490483457222581, -0.9654590487480164, -0.259783536195755, -0.019756557419896126]
