[4.704425288783771e-06, -9.183538096646515e-10, 0.00010239192284549951, -0.00018170031073228428, 0.0, 0.0011391791737742024, 1.8734999895095825]
[0.0026283967031744287, -4.585778627941295e-07, 6.283119363903746, -0.00013240363272118497, 0.0, -0.0001689285351186567, 6.945504426956177]
[0.004951133107820824, -1.3275414766644733e-06, 6.28273185723555, 0.0002281078220353431, 0.0, 0.0014301333838692449, 7.777999997138977]
[0.007573677412548106, -3.0040159515465348e-06, 8.784443653367163e-05, 0.0004948959774132907, 0.0, 2.4221506982855204e-06, 8.599000096321106]
[0.010036389674331854, 9.90638338027594e-09, 0.0004900584535194799, 0.00017719663577290596, 0.0, 0.00037031438621875067, 9.38699996471405]
[0.012299613176460798, 9.647102256135631e-07, 0.000782606804507463, 3.2226929787329655e-05, 0.0, -0.0010146823528963244, 10.200500011444092]
[0.014272373430443738, 1.9412702091936573e-06, 0.0007168233911569061, 0.00042107493974209346, 0.0, -0.001827316359807699, 11.014000058174133]
[0.016060784459114075, 0.0, 0.0007972342220569589, 0.00041308868027495766, 0.0, 4.404937263582077e-15, 11.825504541397095]
[0.01783987162366684, 2.211944835128765e-06, 0.001682232949416509, 0.0005698830920069786, 0.0, -0.0015317784913161593, 12.652999997138977]
[0.019503449496875797, 5.725840296122442e-06, 0.002852586215854626, 0.00032937803606086454, 0.0, 3.761479144005904e-06, 13.436499953269958]
[0.021042229718453223, 7.6836686890569e-06, 0.0035034663311808477, -5.4596206208096426e-05, 0.0, -0.0003422936418143096, 14.25950002670288]
[0.022533125011687156, 1.3730879383451846e-05, 0.004132525217047787, -3.355032624974977e-07, 0.0, 0.0007719677871789698, 15.064499974250793]
[0.023971567301831323, 2.037981115758647e-05, 0.004169133726543181, -0.00016664709746906767, 0.0, 0.002091507703413686, 15.878500580787659]
[0.025427475182660038, 2.7218774456883033e-05, 0.0040666618724540995, 0.00044709270105217015, 0.0, 0.0008015028340756728, 16.674499988555908]
[0.026602256807854798, 3.240539638161427e-05, 0.003722877594421554, -0.00011521380126545149, 0.0, 0.002167016045341784, 17.50700008869171]
[0.027539028406215985, 3.632647612361595e-05, 0.003949562600815522, 0.0, 0.0, 0.001535521756518794, 18.33299994468689]
[0.02837081619622544, 3.835784535177744e-05, 0.004000878459103544, -5.1841251363385856e-05, 0.0, -0.0003250213148098352, 19.12300443649292]
[0.028991463315944592, 4.0977400010439036e-05, 0.0041471526345972865, -0.00010575995934326596, 0.0, 0.001662209926278048, 19.911499977111816]
[0.029561917327637553, 4.344874062689463e-05, 0.00427144571814548, -0.00026324202156025717, 0.0, 0.00041203935538100837, 20.74650001525879]
[0.030069404035018638, 4.564568539060232e-05, 0.004308054227640527, 0.00016682922544533204, 0.0, 0.001881786002850223, 21.54900050163269]
[0.030468371153266238, 4.739524362915026e-05, 0.00426409204374908, -0.00015383353096268157, 0.0, 0.0009644670061078695, 22.37999999523163]
[0.030639858048516024, 4.811614540112252e-05, 0.004286073135694802, -0.0001390263275163181, 0.0, -0.0008716325045049078, 23.20799994468689]
[0.03076934965266449, 4.867494552207585e-05, 0.004308054227640527, 0.00039864312617838573, 0.0, -0.000713532414012688, 24.02149999141693]
[0.03078450821517608, 4.8740316204165524e-05, 0.004315327970793621, 0.00018075435989285723, 0.0, 0.0004866929242002452, 24.79449999332428]
[0.030732020576214, 4.851415010309612e-05, 0.0043080542276405275, -0.0002208952093203002, 0.0, -0.0007690224684412216, 25.606500029563904]
[0.030608355206180847, 4.799448286735286e-05, 0.0040885630331563465, 9.944289064355338e-05, 0.0, -0.0022997304215975453, 26.456000089645386]
[0.03046255247638409, 4.5747220985853376e-05, 0.004169053795299706, 5.364032094565652e-05, 0.0, -0.001008902014241534, 27.240000009536743]
[0.0300717187173479, 4.4151578802359426e-05, 0.004161700120903304, -0.00010634033029545517, 0.0, -0.0006667060123157417, 28.060500025749207]
[0.029475603700841124, 4.348509338569784e-05, 0.0040812892900032515, -0.00041875918200318563, 0.0, -2.0495172638508104e-06, 28.869500041007996]
[0.028817639438494913, 4.090480295085297e-05, 0.004125171542651565, -0.0002559152050270183, 0.0, 0.001604473160469588, 29.64649999141693]
[0.02805350092802034, 3.801154027833348e-05, 0.003971623624004554, 7.290888115216381e-05, 0.0, -0.0013663219236117485, 30.470499992370605]
[0.027266057506349896, 3.4947550832470364e-05, 0.003920387696960189, -0.0002623266807449912, 0.0, -0.0016446702277263144, 31.27899992465973]
[0.026392264373035476, 3.1702420134060993e-05, 0.003752212360763857, -0.0004096451892064675, 0.0, 0.0005940117898113841, 32.09300446510315]
[0.025471810345955807, 2.8132706818732173e-05, 0.003993444853463495, 2.8606444254001005e-05, 0.0, -0.0012515478148307716, 32.88000190258026]
[0.0244813645538793, 2.419574708978356e-05, 0.004000798527860071, 0.00020462356807546996, 0.0, 0.0005475295397252759, 33.7039999961853]
[0.023378931939714576, 1.9674516955614507e-05, 0.004008152202256297, 0.0, 0.0, 0.0, 34.53450000286102]
[0.0220653256689113, 1.4056073155466198e-05, 0.004154426377750387, 0.0001578136811786812, 0.0, 0.0009894207566891779, 35.34650003910065]
[0.02045541958047232, 7.223708251902217e-06, 0.004417799824882708, 7.791115562794482e-05, 0.0, 0.0004884678817462565, 36.16700005531311]
[0.018788269848502185, -8.709032436882147e-08, 0.004629937344970661, -0.00019427314881242973, 0.0, -0.0012180052101107056, 37.01949989795685]
[0.017156181030661875, -7.131835476847925e-06, 0.004900504604012597, 0.00020398611147677328, 0.0, 0.0005475295397252759, 37.83549988269806]
[0.015580112058167377, -1.410804798818166e-05, 0.004849268676968054, -0.00020507177670883527, 0.0, 0.0004301362298253322, 38.67050647735596]
[0.014018017643224513, -2.138748901980847e-05, 0.004841994933815134, -0.00037960540432750364, 0.0, 0.0001818437522470822, 39.475499987602234]
[0.012288004459694165, -2.4025459460723375e-05, 0.005127189610406392, 6.70324555792659e-05, 0.0, -0.0012562219055835234, 40.287999987602234]
[0.0103689427212202, -3.3812502236135744e-05, 0.004417799824882708, 0.00010977789855413299, 0.0, -0.0006882580182145253, 41.07450556755066]
[0.00838572672284346, -4.360759384702817e-05, 0.00408120935875995, -0.0003837646629017111, 0.0, -0.00018819255693242935, 41.87399995326996]
[0.006159842360261428, -5.364981858468898e-05, 0.004081449152490391, -0.0001944323748600707, 0.0, 0.00040633449525971437, 42.699000000953674]
[0.003729805438308963, -6.392774582846504e-05, 0.0035473485838290004, -2.900462098848329e-05, 0.0, -0.0020122949610789256, 43.4724999666214]
[0.0013919273170025631, -7.325507085884087e-05, 0.0030353889696002933, -5.9818900537614425e-05, 0.0, -0.0011292115257467185, 44.290504574775696]
[-0.0009868009075892064, -8.175837486068538e-05, 0.0032914087423363872, -0.0004397176395014262, 0.0, 0.00034225332205848735, 45.11450505256653]
[-0.003391152903879001, -9.085414198883868e-05, 0.003122993612409787, -0.0002725334768301977, 0.0, -0.0009529477165562608, 45.90649998188019]
[-0.006047527713689887, -0.00010086913286580512, 0.002852586215854639, 0.00011601675514522415, 0.0, -0.0007273728412332192, 46.69350004196167]
[-0.008731863207617763, -0.0001103896412658345, 0.0023477404822920657, 0.00019963309760742093, 0.0, -0.0012516096768017205, 47.5074999332428]
[-0.011443074421920756, -0.00011981729673596342, 0.0030939785710412367, -6.480800165887031e-05, 0.0, -0.0004063170034556874, 48.33299994468689]
[-0.014398099216631257, -0.00012984784972353003, 0.002472113497083566, -6.255544256498879e-05, 0.0, -0.0003921944717048951, 49.104000091552734]
[-0.017587604175609492, -0.00014059399767746283, 0.0021504701734840503, -0.00026263133582391044, 0.0, -0.0009112143285734808, 49.91600000858307]
[-0.020550820427325825, -0.0001484847760482716, 0.0022673296513921865, -0.00015637667586442685, 0.0, -0.0017562151678278293, 50.754504561424255]
[-0.023718144147571164, -0.00015866320398747955, 0.002025937296205589, -5.792186292910621e-05, 0.0, 0.0028893632317545043, 51.526000022888184]
[-0.027077954421153974, -0.00016889616833357102, 0.001411585759131106, 0.00045588120967140095, 0.0, -0.0021407030532044962, 52.35599994659424]
[-0.030476322447686638, -0.0001777126533145934, 0.001272665258033765, -4.6916805639650914e-05, 0.0, 0.0002941472563767391, 53.1875]
[-0.03409165919380205, -0.00018480278335708533, 6.283148698670085, 0.0002987868012104328, 0.0, -0.0003812102100500096, 54.00150001049042]
[-0.03770230886855617, -0.0001889336366941996, 6.2827611920018915, -6.445492674377382e-05, 0.0, -0.000404103382639966, 54.81749999523163]
[-0.04113098002300688, -0.00019044083255437272, 6.2830900291374, -0.00034564191248433564, 0.0, -1.1841635167755867e-05, 55.636500000953674]
[-0.04476618702255417, -0.0001919745284155172, 0.00013892050108987977, 0.0002115245033653817, 0.0, -0.0006648983818272666, 56.41849994659424]
[-0.04855300658674731, -0.00019355924283630428, 6.282768385813799, 3.0195198884452464e-05, 0.0, 0.0032687579779873323, 57.22950005531311]
